Order_Date,Country,Product,Sales,Profit,Discount
2022-01-05,Australia,Laptop,63429.26875,11964.23,1.875
2022-01-05,Australia,Monitor,14775.49,2910.44,0.0
2022-01-05,Australia,Mobile,32545.28714285714,6576.325714285713,2.857142857142857
2022-01-05,Brazil,Keyboard,2487.02,487.1,5.0
2022-01-05,Brazil,Keyboard,2654.61,525.04,0.0
2022-01-05,Brazil,Keyboard,2546.83,388.55,15.0
2022-01-05,Brazil,Headphones,3662.7518918918922,702.5954054054054,4.864864864864865
2022-01-05,Brazil,Tablet,19463.73,2985.61,0.0
2022-01-05,Brazil,Chair,6289.483181818182,1121.1845454545457,4.545454545454546
2022-01-05,Brazil,Laptop,53627.65818181818,9287.109999999999,5.909090909090909
2022-01-05,Brazil,Monitor,13682.42904761905,2589.165238095238,4.0476190476190474
2022-01-05,Brazil,Mobile,28435.86,3857.92,0.0
2022-01-05,UAE,Keyboard,3894.41,765.26,5.0
2022-01-05,UAE,Headphones,5977.686666666666,1138.3372222222222,4.166666666666667
2022-01-05,UAE,Tablet,33222.83,7238.69,0.0
2022-01-05,UAE,Chair,8930.08,1789.54,0.0
2022-01-05,UAE,Laptop,94122.9225,16498.61,3.125
2022-01-05,UAE,Monitor,21981.15,4501.281999999999,8.0
2022-01-05,UAE,Mobile,45366.73375000001,9357.585,2.5
2022-01-06,USA,Keyboard,3980.96,764.79,15.0
2022-01-06,USA,Keyboard,3525.98,512.56,15.0
2022-01-06,USA,Headphones,4910.69,811.44,0.0
2022-01-06,USA,Headphones,4576.71,885.83,0.0
2022-01-06,USA,Headphones,5234.85,752.18,0.0
2022-01-06,USA,Tablet,32424.55,5537.15,0.0
2022-01-06,USA,Chair,8242.59,1443.84,0.0
2022-01-06,USA,Chair,8774.69,1295.08,5.0
2022-01-06,USA,Laptop,74756.49529411765,14073.431176470585,3.823529411764706
2022-01-06,USA,Monitor,17385.47,3441.51,10.0
2022-01-06,USA,Monitor,20118.07,3845.63,0.0
2022-01-06,USA,Mobile,36296.98,5377.48,0.0
2022-01-06,India,Keyboard,2001.76,391.96,10.0
2022-01-06,India,Keyboard,2042.95,457.83,5.0
2022-01-06,India,Keyboard,2363.22,546.3,15.0
2022-01-06,India,Headphones,2609.02,461.84,15.0
2022-01-06,India,Headphones,2885.93,536.86,0.0
2022-01-06,India,Headphones,2794.82,477.01,0.0
2022-01-06,India,Headphones,3212.12,746.15,10.0
2022-01-06,India,Tablet,16767.84,3421.74,0.0
2022-01-06,India,Chair,4715.62,696.74,15.0
2022-01-06,India,Chair,4950.53,906.91,10.0
2022-01-06,India,Laptop,44600.1988,8681.7524,2.6
2022-01-06,India,Monitor,10594.76,2236.44,5.0
2022-01-06,India,Mobile,23672.42,3330.65,5.0
2022-01-06,Germany,Keyboard,3494.971525423729,661.6383050847459,4.1525423728813555
2022-01-06,Germany,Headphones,4744.93,942.83,5.0
2022-01-06,Germany,Headphones,4063.2,800.18,5.0
2022-01-06,Germany,Tablet,29010.681875000002,5190.8925,5.0
2022-01-06,Germany,Chair,8253.214666666665,1523.8356666666666,4.166666666666667
2022-01-06,Germany,Laptop,60721.1,11000.72,0.0
2022-01-06,Germany,Monitor,15142.19,2883.03,5.0
2022-01-06,Germany,Mobile,37072.14,7724.08,10.0
2022-01-06,Germany,Mobile,31710.98,6658.26,5.0
2022-01-06,UK,Keyboard,3278.46,785.11,5.0
2022-01-06,UK,Keyboard,3280.8,576.6,15.0
2022-01-06,UK,Headphones,4298.499487179487,780.4256410256411,5.641025641025641
2022-01-06,UK,Tablet,27302.470769230767,4922.304615384615,1.9230769230769231
2022-01-06,UK,Chair,7441.481363636363,1378.9731818181815,7.2727272727272725
2022-01-06,UK,Laptop,68040.63,13906.45,0.0
2022-01-06,UK,Monitor,15986.569599999999,3008.3344000000006,4.4
2022-01-06,UK,Mobile,33941.89,7722.44,5.0
2022-01-06,France,Keyboard,2707.06,435.1,15.0
2022-01-06,France,Headphones,4067.83,695.42,10.0
2022-01-06,France,Tablet,26194.12692307692,4799.28076923077,3.4615384615384617
2022-01-06,France,Chair,6895.6,999.02,0.0
2022-01-06,France,Laptop,58172.45,7875.87,5.0
2022-01-06,France,Monitor,17032.58,2305.11,5.0
2022-01-06,France,Monitor,16403.67,3070.65,5.0
2022-01-06,France,Monitor,14342.71,2372.04,15.0
2022-01-06,France,Mobile,31026.610833333336,5533.805833333333,3.3333333333333335
2022-01-06,Japan,Keyboard,3603.35,605.37,0.0
2022-01-06,Japan,Keyboard,3804.66,748.02,5.0
2022-01-06,Japan,Keyboard,3607.12,616.29,5.0
2022-01-06,Japan,Keyboard,3739.48,514.32,10.0
2022-01-06,Japan,Keyboard,3621.13,851.29,5.0
2022-01-06,Japan,Keyboard,3941.29,554.11,0.0
2022-01-06,Japan,Headphones,5226.452857142858,958.4065714285713,4.0
2022-01-06,Japan,Tablet,32679.596428571425,5901.096428571429,4.642857142857143
2022-01-06,Japan,Chair,8229.63,1919.39,15.0
2022-01-06,Japan,Laptop,75323.25391304349,14882.176521739128,7.608695652173913
2022-01-06,Japan,Monitor,16637.75,3689.35,0.0
2022-01-06,Japan,Monitor,19978.59,4708.46,0.0
2022-01-06,Japan,Mobile,37578.63285714285,6583.327142857142,5.714285714285714
2022-01-06,Canada,Keyboard,3223.73,709.27,15.0
2022-01-06,Canada,Keyboard,3213.96,606.51,0.0
2022-01-06,Canada,Keyboard,2884.5,453.06,5.0
2022-01-06,Canada,Headphones,4136.66,981.66,5.0
2022-01-06,Canada,Tablet,26425.12375,5521.356250000001,3.125
2022-01-06,Canada,Chair,7430.077333333333,1418.8446666666669,3.3333333333333335
2022-01-06,Canada,Laptop,60924.858888888884,11464.384444444448,5.555555555555555
2022-01-06,Canada,Monitor,15767.560000000001,3221.4844444444443,3.888888888888889
2022-01-06,Canada,Mobile,30529.4,4687.44,5.0
2022-01-06,Canada,Mobile,32926.08,4789.89,5.0
2022-01-06,Australia,Keyboard,3123.6509677419353,569.9925806451612,4.193548387096774
2022-01-06,Australia,Headphones,4597.85,629.88,0.0
2022-01-06,Australia,Headphones,3888.13,650.23,5.0
2022-01-06,Australia,Tablet,26642.534444444445,4769.507777777778,5.555555555555555
2022-01-06,Australia,Chair,7851.09,1699.81,10.0
2022-01-06,Australia,Laptop,63429.26875,11964.23,1.875
2022-01-06,Australia,Monitor,15804.28,2840.91,0.0
2022-01-06,Australia,Mobile,32545.28714285714,6576.325714285713,2.857142857142857
2022-01-06,Brazil,Keyboard,2740.18,510.42520833333333,3.8541666666666665
2022-01-06,Brazil,Headphones,3662.7518918918922,702.5954054054054,4.864864864864865
2022-01-06,Brazil,Tablet,21867.88,4697.21,0.0
2022-01-06,Brazil,Chair,5669.36,1022.68,10.0
2022-01-06,Brazil,Chair,5417.36,1199.38,5.0
2022-01-06,Brazil,Laptop,53627.65818181818,9287.109999999999,5.909090909090909
2022-01-06,Brazil,Monitor,13682.42904761905,2589.165238095238,4.0476190476190474
2022-01-06,Brazil,Mobile,27925.63,5282.3,0.0
2022-01-06,UAE,Keyboard,4676.13,659.76,0.0
2022-01-06,UAE,Headphones,5977.686666666666,1138.3372222222222,4.166666666666667
2022-01-06,UAE,Tablet,37373.32,7137.320000000001,3.75
2022-01-06,UAE,Chair,10245.3505,1921.1185,6.0
2022-01-06,UAE,Laptop,94122.9225,16498.61,3.125
2022-01-06,UAE,Monitor,23857.78,5179.01,10.0
2022-01-06,UAE,Mobile,43114.7,9403.41,0.0
2022-01-07,USA,Keyboard,3512.69,727.12,0.0
2022-01-07,USA,Headphones,5342.97,1221.79,0.0
2022-01-07,USA,Headphones,4587.02,605.35,0.0
2022-01-07,USA,Tablet,30753.92608695652,5552.36652173913,5.869565217391305
2022-01-07,USA,Chair,9277.46,1249.44,10.0
2022-01-07,USA,Laptop,69698.39,14987.85,0.0
2022-01-07,USA,Monitor,19209.250357142857,3753.1792857142855,5.0
2022-01-07,USA,Mobile,33933.04,6742.36,5.0
2022-01-07,India,Keyboard,2128.18,344.39,0.0
2022-01-07,India,Keyboard,2039.59,414.56,5.0
2022-01-07,India,Keyboard,2357.32,403.26,0.0
2022-01-07,India,Keyboard,2324.99,325.21,10.0
2022-01-07,India,Headphones,2926.72,579.47,15.0
2022-01-07,India,Tablet,19385.83,4520.16,0.0
2022-01-07,India,Chair,5454.22,1172.36,5.0
2022-01-07,India,Chair,5502.21,792.81,0.0
2022-01-07,India,Laptop,41432.65,9790.54,10.0
2022-01-07,India,Laptop,42887.52,8948.78,5.0
2022-01-07,India,Monitor,11236.578666666668,2027.7050000000002,4.0
2022-01-07,India,Mobile,21850.63045454545,3911.448181818181,4.318181818181818
2022-01-07,Germany,Keyboard,3280.81,548.89,0.0
2022-01-07,Germany,Keyboard,3342.6,797.4,0.0
2022-01-07,Germany,Headphones,4649.403809523809,888.377857142857,3.5714285714285716
2022-01-07,Germany,Tablet,29010.681875000002,5190.8925,5.0
2022-01-07,Germany,Chair,8253.214666666665,1523.8356666666666,4.166666666666667
2022-01-07,Germany,Laptop,73361.72,15013.98,5.0
2022-01-07,Germany,Monitor,16212.43,3443.69,0.0
2022-01-07,Germany,Mobile,34814.03,6799.69,0.0
2022-01-07,Germany,Mobile,32690.23,5747.97,0.0
2022-01-07,UK,Keyboard,3227.28,724.23,0.0
2022-01-07,UK,Keyboard,2859.92,564.92,0.0
2022-01-07,UK,Headphones,4185.57,682.91,15.0
2022-01-07,UK,Headphones,3921.94,510.48,10.0
2022-01-07,UK,Tablet,27302.470769230767,4922.304615384615,1.9230769230769231
2022-01-07,UK,Chair,7441.481363636363,1378.9731818181815,7.2727272727272725
2022-01-07,UK,Laptop,58802.9,11924.03,0.0
2022-01-07,UK,Monitor,15986.569599999999,3008.3344000000006,4.4
2022-01-07,UK,Mobile,32013.64111111111,5611.298888888889,5.0
2022-01-07,France,Keyboard,3128.4930508474586,589.7976271186441,4.576271186440678
2022-01-07,France,Headphones,4594.06,829.16,0.0
2022-01-07,France,Tablet,26194.12692307692,4799.28076923077,3.4615384615384617
2022-01-07,France,Chair,6369.32,1465.89,5.0
2022-01-07,France,Chair,7005.96,1670.62,0.0
2022-01-07,France,Laptop,67923.39,11338.87,0.0
2022-01-07,France,Monitor,16315.005217391305,3087.526521739131,5.0
2022-01-07,France,Mobile,28489.7,4007.2,0.0
2022-01-07,Japan,Keyboard,3439.53,782.46,10.0
2022-01-07,Japan,Keyboard,3594.4,716.49,0.0
2022-01-07,Japan,Headphones,4711.9,627.14,10.0
2022-01-07,Japan,Headphones,5066.4,931.57,0.0
2022-01-07,Japan,Tablet,29103.44,5850.85,0.0
2022-01-07,Japan,Chair,8746.25911764706,1643.4347058823532,3.088235294117647
2022-01-07,Japan,Laptop,75323.25391304349,14882.176521739128,7.608695652173913
2022-01-07,Japan,Monitor,18884.13393939394,3608.3324242424237,4.696969696969697
2022-01-07,Japan,Mobile,37578.63285714285,6583.327142857142,5.714285714285714
2022-01-07,Canada,Keyboard,3358.49,558.79,5.0
2022-01-07,Canada,Keyboard,3080.2,438.82,0.0
2022-01-07,Canada,Keyboard,2924.86,566.73,10.0
2022-01-07,Canada,Headphones,3848.59,674.66,0.0
2022-01-07,Canada,Tablet,26425.12375,5521.356250000001,3.125
2022-01-07,Canada,Chair,7412.17,1648.64,0.0
2022-01-07,Canada,Laptop,61864.77,13824.67,5.0
2022-01-07,Canada,Monitor,15767.560000000001,3221.4844444444443,3.888888888888889
2022-01-07,Canada,Mobile,33143.675,5351.85625,3.125
2022-01-07,Australia,Keyboard,2775.06,532.97,0.0
2022-01-07,Australia,Headphones,3640.56,688.26,0.0
2022-01-07,Australia,Headphones,3765.66,669.79,0.0
2022-01-07,Australia,Tablet,26642.534444444445,4769.507777777778,5.555555555555555
2022-01-07,Australia,Chair,7498.8755,1440.3135,3.25
2022-01-07,Australia,Laptop,63429.26875,11964.23,1.875
2022-01-07,Australia,Monitor,15937.195625,3136.69875,2.8125
2022-01-07,Australia,Mobile,32545.28714285714,6576.325714285713,2.857142857142857
2022-01-07,Brazil,Keyboard,2631.94,587.59,0.0
2022-01-07,Brazil,Keyboard,2818.31,444.0,10.0
2022-01-07,Brazil,Headphones,3883.95,880.51,0.0
2022-01-07,Brazil,Headphones,3444.55,539.85,10.0
2022-01-07,Brazil,Tablet,22008.20533333333,4268.387333333333,2.0
2022-01-07,Brazil,Chair,6362.47,940.93,0.0
2022-01-07,Brazil,Laptop,53627.65818181818,9287.109999999999,5.909090909090909
2022-01-07,Brazil,Monitor,13875.01,2865.6,10.0
2022-01-07,Brazil,Mobile,27860.865555555556,5012.7683333333325,3.888888888888889
2022-01-07,UAE,Keyboard,4380.02,710.52,5.0
2022-01-07,UAE,Keyboard,4563.11,834.53,0.0
2022-01-07,UAE,Headphones,5784.07,1375.2,0.0
2022-01-07,UAE,Tablet,37373.32,7137.320000000001,3.75
2022-01-07,UAE,Chair,10080.11,2327.0,5.0
2022-01-07,UAE,Laptop,94122.9225,16498.61,3.125
2022-01-07,UAE,Monitor,21981.15,4501.281999999999,8.0
2022-01-07,UAE,Mobile,45366.73375000001,9357.585,2.5
2022-01-08,USA,Keyboard,3572.11,682.25,10.0
2022-01-08,USA,Headphones,5416.6,917.75,10.0
2022-01-08,USA,Headphones,5566.76,1229.21,10.0
2022-01-08,USA,Headphones,5828.39,1157.25,0.0
2022-01-08,USA,Tablet,30312.8,4576.81,0.0
2022-01-08,USA,Chair,8928.645813953488,1680.2660465116276,5.5813953488372094
2022-01-08,USA,Laptop,74756.49529411765,14073.431176470585,3.823529411764706
2022-01-08,USA,Monitor,19209.250357142857,3753.1792857142855,5.0
2022-01-08,USA,Mobile,42892.29,8395.2,0.0
2022-01-08,India,Keyboard,2292.65,418.4,0.0
2022-01-08,India,Keyboard,2479.96,370.04,5.0
2022-01-08,India,Keyboard,2424.14,354.1,15.0
2022-01-08,India,Headphones,3213.81,496.77,15.0
2022-01-08,India,Headphones,3388.58,521.51,0.0
2022-01-08,India,Tablet,18135.3905,3375.905,2.75
2022-01-08,India,Chair,5806.02,1248.08,5.0
2022-01-08,India,Laptop,46974.06,11110.59,5.0
2022-01-08,India,Monitor,11790.19,2772.52,0.0
2022-01-08,India,Mobile,24929.87,4783.43,5.0
2022-01-08,Germany,Keyboard,3494.971525423729,661.6383050847459,4.1525423728813555
2022-01-08,Germany,Headphones,4588.93,1060.51,0.0
2022-01-08,Germany,Headphones,5320.87,962.9,15.0
2022-01-08,Germany,Headphones,5087.82,967.71,5.0
2022-01-08,Germany,Tablet,31325.89,5844.99,0.0
2022-01-08,Germany,Chair,8253.214666666665,1523.8356666666666,4.166666666666667
2022-01-08,Germany,Laptop,69583.72095238096,13369.853333333336,2.142857142857143
2022-01-08,Germany,Monitor,16848.887142857144,3155.6742857142854,5.0
2022-01-08,Germany,Mobile,35518.66235294118,6487.092941176471,3.235294117647059
2022-01-08,UK,Keyboard,3092.28,584.43,0.0
2022-01-08,UK,Keyboard,3366.1,720.71,0.0
2022-01-08,UK,Headphones,5054.39,1158.57,15.0
2022-01-08,UK,Tablet,31013.27,6308.03,0.0
2022-01-08,UK,Chair,7382.97,1475.97,10.0
2022-01-08,UK,Laptop,68142.04,9192.69,10.0
2022-01-08,UK,Monitor,15986.569599999999,3008.3344000000006,4.4
2022-01-08,UK,Mobile,32013.64111111111,5611.298888888889,5.0
2022-01-08,France,Keyboard,3309.86,543.67,0.0
2022-01-08,France,Headphones,4687.75,719.31,5.0
2022-01-08,France,Headphones,4592.48,754.68,10.0
2022-01-08,France,Tablet,26194.12692307692,4799.28076923077,3.4615384615384617
2022-01-08,France,Chair,7281.571904761905,1328.667619047619,3.5714285714285716
2022-01-08,France,Laptop,62578.73,9397.68,0.0
2022-01-08,France,Monitor,16315.005217391305,3087.526521739131,5.0
2022-01-08,France,Mobile,31026.610833333336,5533.805833333333,3.3333333333333335
2022-01-08,Japan,Keyboard,4549.05,1024.6,0.0
2022-01-08,Japan,Keyboard,4108.7,786.86,0.0
2022-01-08,Japan,Headphones,5393.81,1061.33,0.0
2022-01-08,Japan,Tablet,32679.596428571425,5901.096428571429,4.642857142857143
2022-01-08,Japan,Chair,8746.25911764706,1643.4347058823532,3.088235294117647
2022-01-08,Japan,Laptop,87765.25,16548.82,10.0
2022-01-08,Japan,Laptop,77977.77,17008.44,10.0
2022-01-08,Japan,Monitor,18884.13393939394,3608.3324242424237,4.696969696969697
2022-01-08,Japan,Mobile,37578.63285714285,6583.327142857142,5.714285714285714
2022-01-08,Canada,Keyboard,3208.34,611.42,0.0
2022-01-08,Canada,Keyboard,3241.18,425.47,0.0
2022-01-08,Canada,Headphones,4114.922631578948,769.7836842105263,3.8157894736842106
2022-01-08,Canada,Tablet,26425.12375,5521.356250000001,3.125
2022-01-08,Canada,Chair,7430.077333333333,1418.8446666666669,3.3333333333333335
2022-01-08,Canada,Laptop,60924.858888888884,11464.384444444448,5.555555555555555
2022-01-08,Canada,Monitor,16103.39,3812.99,0.0
2022-01-08,Canada,Mobile,33143.675,5351.85625,3.125
2022-01-08,Australia,Keyboard,3408.17,729.29,0.0
2022-01-08,Australia,Headphones,4883.11,940.22,0.0
2022-01-08,Australia,Headphones,4137.04,835.12,10.0
2022-01-08,Australia,Tablet,26642.534444444445,4769.507777777778,5.555555555555555
2022-01-08,Australia,Chair,7498.8755,1440.3135,3.25
2022-01-08,Australia,Laptop,63429.26875,11964.23,1.875
2022-01-08,Australia,Monitor,15575.89,3329.17,10.0
2022-01-08,Australia,Mobile,32545.28714285714,6576.325714285713,2.857142857142857
2022-01-08,Brazil,Keyboard,3200.53,433.98,10.0
2022-01-08,Brazil,Keyboard,3037.27,620.19,5.0
2022-01-08,Brazil,Headphones,4012.92,693.52,15.0
2022-01-08,Brazil,Headphones,4129.5,722.51,0.0
2022-01-08,Brazil,Tablet,22280.5,3207.62,0.0
2022-01-08,Brazil,Chair,6289.483181818182,1121.1845454545457,4.545454545454546
2022-01-08,Brazil,Laptop,59584.07,11003.85,0.0
2022-01-08,Brazil,Monitor,13682.42904761905,2589.165238095238,4.0476190476190474
2022-01-08,Brazil,Mobile,27954.71,3683.74,0.0
2022-01-08,UAE,Keyboard,4510.8439285714285,793.2585714285714,5.357142857142857
2022-01-08,UAE,Headphones,5977.686666666666,1138.3372222222222,4.166666666666667
2022-01-08,UAE,Tablet,43406.0,8415.86,0.0
2022-01-08,UAE,Chair,10870.7,1571.96,10.0
2022-01-08,UAE,Laptop,105531.28,18250.62,0.0
2022-01-08,UAE,Monitor,21981.15,4501.281999999999,8.0
2022-01-08,UAE,Mobile,45366.73375000001,9357.585,2.5
2022-01-09,USA,Keyboard,4164.5,603.05,0.0
2022-01-09,USA,Keyboard,3627.88,752.2,0.0
2022-01-09,USA,Keyboard,3980.37,764.38,0.0
2022-01-09,USA,Headphones,5407.67,1228.35,5.0
2022-01-09,USA,Headphones,4779.67,905.0,5.0
2022-01-09,USA,Tablet,30300.37,5009.78,0.0
2022-01-09,USA,Chair,9447.12,1275.05,0.0
2022-01-09,USA,Chair,10573.25,2367.02,10.0
2022-01-09,USA,Laptop,74756.49529411765,14073.431176470585,3.823529411764706
2022-01-09,USA,Monitor,19209.250357142857,3753.1792857142855,5.0
2022-01-09,USA,Mobile,45348.36,5970.63,0.0
2022-01-09,India,Keyboard,2098.09,432.87,5.0
2022-01-09,India,Keyboard,2654.98,617.17,5.0
2022-01-09,India,Keyboard,2328.69,510.79,5.0
2022-01-09,India,Keyboard,2098.88,330.42,0.0
2022-01-09,India,Headphones,2948.034328358209,538.1226865671644,3.955223880597015
2022-01-09,India,Tablet,20107.92,2880.63,0.0
2022-01-09,India,Chair,5387.67,1126.51,0.0
2022-01-09,India,Chair,4995.68,1151.54,0.0
2022-01-09,India,Chair,5536.3,1162.57,0.0
2022-01-09,India,Laptop,51587.69,10067.17,0.0
2022-01-09,India,Monitor,12210.35,1710.39,0.0
2022-01-09,India,Mobile,21850.63045454545,3911.448181818181,4.318181818181818
2022-01-09,Germany,Keyboard,3494.971525423729,661.6383050847459,4.1525423728813555
2022-01-09,Germany,Headphones,4812.61,931.38,5.0
2022-01-09,Germany,Tablet,29010.681875000002,5190.8925,5.0
2022-01-09,Germany,Chair,9218.36,1933.4,0.0
2022-01-09,Germany,Laptop,79372.41,12177.65,0.0
2022-01-09,Germany,Laptop,79351.67,10889.61,0.0
2022-01-09,Germany,Monitor,16848.887142857144,3155.6742857142854,5.0
2022-01-09,Germany,Mobile,35518.66235294118,6487.092941176471,3.235294117647059
2022-01-09,UK,Keyboard,3659.28,810.52,5.0
2022-01-09,UK,Headphones,4298.499487179487,780.4256410256411,5.641025641025641
2022-01-09,UK,Tablet,27302.470769230767,4922.304615384615,1.9230769230769231
2022-01-09,UK,Chair,8840.25,1846.1,0.0
2022-01-09,UK,Laptop,63107.90352941177,11020.369411764706,3.235294117647059
2022-01-09,UK,Monitor,18596.68,3772.01,0.0
2022-01-09,UK,Mobile,37375.7,6481.14,15.0
2022-01-09,France,Keyboard,3555.31,687.59,10.0
2022-01-09,France,Headphones,4939.03,1036.61,0.0
2022-01-09,France,Headphones,4679.1,1084.3,0.0
2022-01-09,France,Tablet,26194.12692307692,4799.28076923077,3.4615384615384617
2022-01-09,France,Chair,7281.571904761905,1328.667619047619,3.5714285714285716
2022-01-09,France,Laptop,70082.89,14647.67,0.0
2022-01-09,France,Monitor,16511.46,3103.09,10.0
2022-01-09,France,Mobile,31026.610833333336,5533.805833333333,3.3333333333333335
2022-01-09,Japan,Keyboard,3693.25,684.68,10.0
2022-01-09,Japan,Keyboard,3742.91,793.57,5.0
2022-01-09,Japan,Headphones,5985.98,853.98,0.0
2022-01-09,Japan,Headphones,5838.68,811.69,5.0
2022-01-09,Japan,Tablet,32679.596428571425,5901.096428571429,4.642857142857143
2022-01-09,Japan,Chair,8746.25911764706,1643.4347058823532,3.088235294117647
2022-01-09,Japan,Laptop,77790.68,15627.31,10.0
2022-01-09,Japan,Monitor,18738.93,3403.78,10.0
2022-01-09,Japan,Mobile,38557.8,6931.63,10.0
2022-01-09,Canada,Keyboard,3224.33,754.78,5.0
2022-01-09,Canada,Headphones,4586.63,824.46,0.0
2022-01-09,Canada,Tablet,26425.12375,5521.356250000001,3.125
2022-01-09,Canada,Chair,8280.83,1635.99,0.0
2022-01-09,Canada,Laptop,60924.858888888884,11464.384444444448,5.555555555555555
2022-01-09,Canada,Monitor,15767.560000000001,3221.4844444444443,3.888888888888889
2022-01-09,Canada,Mobile,31861.24,5047.35,0.0
2022-01-09,Australia,Keyboard,3123.6509677419353,569.9925806451612,4.193548387096774
2022-01-09,Australia,Headphones,4908.43,869.04,10.0
2022-01-09,Australia,Tablet,26642.534444444445,4769.507777777778,5.555555555555555
2022-01-09,Australia,Chair,8554.86,2040.96,0.0
2022-01-09,Australia,Chair,7400.34,1486.15,0.0
2022-01-09,Australia,Laptop,75083.63,14207.85,0.0
2022-01-09,Australia,Monitor,15937.195625,3136.69875,2.8125
2022-01-09,Australia,Mobile,33829.95,7201.24,0.0
2022-01-09,Brazil,Keyboard,2758.03,414.71,0.0
2022-01-09,Brazil,Headphones,3549.14,772.07,10.0
2022-01-09,Brazil,Headphones,4271.4,774.34,0.0
2022-01-09,Brazil,Tablet,22008.20533333333,4268.387333333333,2.0
2022-01-09,Brazil,Chair,6289.483181818182,1121.1845454545457,4.545454545454546
2022-01-09,Brazil,Laptop,53627.65818181818,9287.109999999999,5.909090909090909
2022-01-09,Brazil,Monitor,12695.66,2272.33,0.0
2022-01-09,Brazil,Mobile,30286.06,5147.1,15.0
2022-01-09,UAE,Keyboard,4821.97,952.59,10.0
2022-01-09,UAE,Keyboard,4211.12,791.21,0.0
2022-01-09,UAE,Headphones,5977.686666666666,1138.3372222222222,4.166666666666667
2022-01-09,UAE,Tablet,37373.32,7137.320000000001,3.75
2022-01-09,UAE,Chair,11139.12,2665.48,15.0
2022-01-09,UAE,Laptop,94122.9225,16498.61,3.125
2022-01-09,UAE,Monitor,23289.13,3426.06,0.0
2022-01-09,UAE,Mobile,45366.73375000001,9357.585,2.5
2022-01-10,USA,Keyboard,3966.27,647.1,5.0
2022-01-10,USA,Headphones,5367.56,1163.57,0.0
2022-01-10,USA,Headphones,5055.64,684.52,0.0
2022-01-10,USA,Headphones,5020.46,760.05,5.0
2022-01-10,USA,Tablet,28752.96,4669.08,10.0
2022-01-10,USA,Tablet,30074.15,4152.56,5.0
2022-01-10,USA,Tablet,34123.47,5836.02,0.0
2022-01-10,USA,Chair,8534.35,2036.75,0.0
2022-01-10,USA,Laptop,69090.76,12512.3,5.0
2022-01-10,USA,Monitor,19209.250357142857,3753.1792857142855,5.0
2022-01-10,USA,Mobile,35303.75,6830.62,0.0
2022-01-10,USA,Mobile,41381.62,5855.5,0.0
2022-01-10,India,Keyboard,2373.57,392.13,0.0
2022-01-10,India,Keyboard,1894.0,299.07,0.0
